40_TransformBlocks-Labels.svg;NB : in all DataBlocks , ToTensor () is automatically applied as the first (2) item_tfm;?;OK
41_TransformBlocks-Vision.svg;https://www.cognitivefactory.fr/fastaidocs https://docs.fast.ai/ TransformBlocks - Vision;?;OK
41_TransformBlocks-Vision.svg;ImageBlock ( cls = PILImage );?;OK
41_TransformBlocks-Vision.svg;(1) cls.create;?;OK
41_TransformBlocks-Vision.svg;(3) I ntToFloatTensor;?;OK
41_TransformBlocks-Vision.svg;MaskBlock ( codes=None );?;OK
41_TransformBlocks-Vision.svg;(1) PILMask .create;?;OK
41_TransformBlocks-Vision.svg;(3) I ntToFloatTensor;?;OK
41_TransformBlocks-Vision.svg;(2) AddMaskCodes (codes = codes);?;OK
41_TransformBlocks-Vision.svg;PointBlock;?;OK
41_TransformBlocks-Vision.svg;(1) TensorPoint .create;?;OK
41_TransformBlocks-Vision.svg;(2) PointScaler;?;OK
41_TransformBlocks-Vision.svg;BBoxBlock;?;OK
41_TransformBlocks-Vision.svg;(1) TensorBBox .create;?;OK
41_TransformBlocks-Vision.svg;(2) PointScaler;?;OK
41_TransformBlocks-Vision.svg;(5) ' before_batch ' : bb_pad;?;OK
41_TransformBlocks-Vision.svg;BBoxLblBlock ( vocab=None, add_na=True );?;OK
41_TransformBlocks-Vision.svg;(1) MultiCategorize (vocab = vocab, add_na = add_na);?;OK
41_TransformBlocks-Vision.svg;(2) BBoxLabeler o ther cls : PILImageBW , PILMask , PILDicom;?;OK
41_TransformBlocks-Vision.svg;NB : in all DataBlocks , ToTensor () is automatically applied as the first (2) item_tfm;?;OK
42_TransformBlocks-Text.svg;https://www.cognitivefactory.fr/fastaidocs https://docs.fast.ai/ TransformBlocks - Text;?;OK
42_TransformBlocks-Text.svg;TextBlock ( tokenizer_tfm , vocab =None , is_lm =False , seq_len =72 , backwards =False , ** kwargs );?;OK
42_TransformBlocks-Text.svg;(1) tokenizer_tfm;?;OK
42_TransformBlocks-Text.svg;(1) Numericalize ( vocab , ** kwargs );?;OK
42_TransformBlocks-Text.svg;(1) reverse_text backwards = True;?;OK
42_TransformBlocks-Text.svg;(4) SortedDL;?;OK
42_TransformBlocks-Text.svg;(5) ' before_batch' : Pad_Chunk ( seq_len = seq_len ) if is_lm =False if is_lm = True;?;OK
42_TransformBlocks-Text.svg;(4) LMDataLoader;?;OK
42_TransformBlocks-Text.svg;(5) ' seq_len ' : seq_len;?;OK
42_TransformBlocks-Text.svg;TextBlock . from_df ( text_cols , vocab =None , is_lm =False , seq_len =72 , backwards =False , min_freq =3 , max_vocab =60000 , ** kwargs );?;OK
42_TransformBlocks-Text.svg;tokenizer_tfm = Tokenizer . from_df ( text_cols , ** kwargs);?;OK
42_TransformBlocks-Text.svg;TextBlock . from_folder ( path , vocab =None, is_lm =False, seq_len =72, backwards =False, min_freq =3, max_vocab =60000, ** kwargs );?;OK
42_TransformBlocks-Text.svg;tokenizer_tfm = Tokenizer . from_folder ( path, ** kwargs );?;OK
43_Download_datasets_and_models.svg;https://www.cognitivefactory.fr/fastaidocs https://docs.fast.ai/ Download datasets and models;?;OK
43_Download_datasets_and_models.svg;download_data ( url , fname =None , c_key ='archive' , force_download =False , timeout =4 );?;OK
43_Download_datasets_and_models.svg;Download `url` to ` fname ` if specified , else to the default location : 1. Check if the following subdirectories exist in the current directory cwd () - if ‘ c_key ’ = ‘ models ’: check if ‘./ models ’ exists - else : check if ‘./data’ exists 2. If they exist , download ‘url’ in the current working directory. 3. If they don’t exist , download in the default fastai archive / data / model ( c_key ) directory, as specified by the Config() class – see next slide. 4. Return the full path of the downloaded file;?;OK
43_Download_datasets_and_models.svg;download_url( url, dest , overwrite =False, pbar =None, show_progress = True , chunk_size =1024*1024, timeout=4, retries=5 );?;OK
43_Download_datasets_and_models.svg;Download ` url ` to ` dest ` unless it exists and not `overwrite`;?;OK
43_Download_datasets_and_models.svg;file_extract ( fname , dest =None );?;OK
43_Download_datasets_and_models.svg;URLs.IMDB URLs.IMAGENETTE ...;?;OK
43_Download_datasets_and_models.svg;Extract ` fname ` to ` dest ` using `tarfile` or ` zipfile `.;?;OK
43_Download_datasets_and_models.svg;URLs pointing to compressed versions of datasets (. tgz ) ready to download from fastai or Amazon servers : 55 datasets and 3 pretrained models available;?;OK
43_Download_datasets_and_models.svg;Download ` url ` to ` fname ` if ` dest ` doesn't exist, and un - tgz or unzip to folder ` dest `. The default ‘ dest ’ folder is determined as described in download_data () below. If the data is found in the shared ‘storage’ directory, a symbolic link is created instead of downloading. Return ‘ dest ’.;?;OK
43_Download_datasets_and_models.svg;untar_data ( url , fname =None , dest =None , c_key ='data' , force_download =False , extract_func = file_extract , timeout =4 );?;OK
44_Download-Directories_config.svg;https://www.cognitivefactory.fr/fastaidocs https://docs.fast.ai/ Download datasets and models - Directories config config_path = '~/. fastai ’ or os. getenv ( 'FASTAI_HOME’) config_file = config_path /' config.yml ';?;OK
44_Download-Directories_config.svg;Config;?;OK
44_Download-Directories_config.svg;__init__ ();?;OK
44_Download-Directories_config.svg;Loads yaml config file, creates path and config file if they didn’t exist;?;OK
44_Download-Directories_config.svg;create_config ( cfg =None );?;OK
44_Download-Directories_config.svg;load_config ( cfg =None );?;OK
44_Download-Directories_config.svg;save ();?;OK
44_Download-Directories_config.svg;archive_path : config_path /'archive’ # user # compressed datasets (. tgz ) data_path : config_path /'data’ # user # datasets ready to use storage_path : '/ tmp ’ # shared # shared datasets ( read only) model_path : config_path /' models ’ # user # model weights;?;OK
44_Download-Directories_config.svg;__ getitem __ (k);?;OK
44_Download-Directories_config.svg;__ setitem __ ( k,v );?;OK
44_Download-Directories_config.svg;Directly sets the value for a given key in the dictionary;?;OK
44_Download-Directories_config.svg;Tries to read key or key+’_path’ value in the dictionary. Config()[‘data’] will return the value for ‘ data_path ’. Config().data’ will return the value for ‘ data_path ’.;?;OK
44_Download-Directories_config.svg;Persistent dictionary of configuration properties – used for storage dirs;?;OK
44_Download-Directories_config.svg;__ geattr __ (k);?;OK
45_Dataset_Model_Learner-Directories.svg;https://www.cognitivefactory.fr/fastaidocs https://docs.fast.ai/ Dataset , Model, Learner – Directories used;?;OK
45_Dataset_Model_Learner-Directories.svg;Learner.path;?;OK
45_Dataset_Model_Learner-Directories.svg;1. explicit ‘path ’ constructor parameter 2 . or DataLoaders path : ‘ dls.path ’ 3. or current directory ‘.’;?;OK
45_Dataset_Model_Learner-Directories.svg;Learner.export ( fname );?;OK
45_Dataset_Model_Learner-Directories.svg;Save Learner in learner.path / fname (. pkl );?;OK
45_Dataset_Model_Learner-Directories.svg;load_learner ( fname );?;OK
45_Dataset_Model_Learner-Directories.svg;Load Learner from fname;?;OK
45_Dataset_Model_Learner-Directories.svg;Learner.save (file);?;OK
45_Dataset_Model_Learner-Directories.svg;Learner.load (file);?;OK
45_Dataset_Model_Learner-Directories.svg;Save model and optimizer in learner.path / learner.model_dir /file (.pth );?;OK
45_Dataset_Model_Learner-Directories.svg;Load model and optimizer from learner.path / learner.model_dir /file;?;OK
45_Dataset_Model_Learner-Directories.svg;learner.model_dir;?;OK
45_Dataset_Model_Learner-Directories.svg;1. explicit ‘model_dir ’ constructor parameter 2. ‘ models ’ by default;?;OK
45_Dataset_Model_Learner-Directories.svg;torchvision models weights;?;OK
45_Dataset_Model_Learner-Directories.svg;‘~/.cache/ torch /hub’ or $TORCH_HOME/hub;?;OK
45_Dataset_Model_Learner-Directories.svg;models;?;OK
45_Dataset_Model_Learner-Directories.svg;Learner;?;OK
45_Dataset_Model_Learner-Directories.svg;DataLoaders.path;?;OK
45_Dataset_Model_Learner-Directories.svg;Explicit ‘ path ’ constructor parameter or current directory ‘.’;?;OK
45_Dataset_Model_Learner-Directories.svg;ImageDataLoaders.from_xxx( path );?;OK
45_Dataset_Model_Learner-Directories.svg;DataBlock.dataloaders ( path );?;OK
45_Dataset_Model_Learner-Directories.svg;Datasets.dataloaders( path );?;OK
45_Dataset_Model_Learner-Directories.svg;Datasets;?;OK
46_Get_items.svg;https://www.cognitivefactory.fr/fastaidocs https://docs.fast.ai/ Get items;?;OK
46_Get_items.svg;get_files ( path, extensions =None , recurse =True , folders =None , followlinks =True );?;OK
46_Get_items.svg;get_image_files ( path, recurse =True , folders =None );?;OK
46_Get_items.svg;FileGetter ( suf ='' , recurse =True , folders =None );?;OK
46_Get_items.svg;Create ` get_files ` partial function that searches path suffix ` suf `;?;OK
46_Get_items.svg;Returns a list (L) of Path objects;?;OK
46_Get_items.svg;Get files with image extensions only;?;OK
46_Get_items.svg;ImageGetter ( suf ='' , recurse =True , folders =None );?;OK
46_Get_items.svg;Create ` get_image_files ` partial function that searches path suffix ` suf `;?;OK
46_Get_items.svg;get_text_files ( path, recurse =True , folders =None );?;OK
46_Get_items.svg;Get files with .txt extension only;?;OK
46_Get_items.svg;pandas.read_csv ();?;OK
46_Get_items.svg;pandas.read_json ();?;OK
46_Get_items.svg;pandas.read _...;?;OK
46_Get_items.svg;Files;?;OK
46_Get_items.svg;Tables;?;OK
47_Splitters.svg;https://www.cognitivefactory.fr/fastaidocs https://docs.fast.ai/ Splitters;?;OK
47_Splitters.svg;RandomSplitter ( valid_pct =0.2 , seed =None );?;OK
47_Splitters.svg;Create function that splits `items` between train/val with ` valid_pct ` randomly.;?;OK
47_Splitters.svg;TrainTestSplitter ( test_size =0.2 , random_state =None , stratify =None , train_size =None , shuffle =True );?;OK
47_Splitters.svg;IndexSplitter ( valid_idx );?;OK
47_Splitters.svg;GrandparentSplitter ( train_name ='train' , valid_name =' valid ' );?;OK
47_Splitters.svg;FuncSplitter ( func );?;OK
47_Splitters.svg;MaskSplitter ( mask );?;OK
47_Splitters.svg;FileSplitter ( fname );?;OK
47_Splitters.svg;RandomSubsetSplitter ( train_sz , valid_sz , seed =None );?;OK
47_Splitters.svg;Split `items` into random train and test subsets using sklearn train_test_split utility.;?;OK
47_Splitters.svg;Split `items` so that `val_idx` are in the validation set and the others in the training set;?;OK
47_Splitters.svg;Split `items` from the grand parent folder names (`train_name` and `valid_name`).;?;OK
47_Splitters.svg;Split `items` by result of `func` (`True` for validation, `False` for training set).;?;OK
47_Splitters.svg;Split `items` depending on the value of `mask`.;?;OK
47_Splitters.svg;Split `items` by providing file `fname` (contains names of valid items separated by newline).;?;OK
47_Splitters.svg;Split `items` (supposed to be a dataframe) by value in `col`;?;OK
48_Getters.svg;https://www.cognitivefactory.fr/fastaidocs https://docs.fast.ai/ Getters;?;OK
48_Getters.svg;ItemGetter( i );?;OK
48_Getters.svg;Creates a proper transform that applies ` itemgetter ( i )` (even on a tuple);?;OK
48_Getters.svg;AttrGetter ( nm, default=None );?;OK
48_Getters.svg;Creates a proper transform that applies ` attrgetter (nm)` (even on a tuple);?;OK
48_Getters.svg;parent_label;?;OK
48_Getters.svg;ColReader ( cols, pref ='', suff ='', label_delim =None );?;OK
48_Getters.svg;Label `item` with the parent folder name.;?;OK
48_Getters.svg;RegexLabeller ( pat, match =False );?;OK
48_Getters.svg;Label `item` with regex `pat`, by matching or searching;?;OK
48_Getters.svg;Read `cols` in `row`, concat with potential ` pref ` and ` suff `, split by `label`;?;OK
49_Transforms_for_labels.svg;https://www.cognitivefactory.fr/fastaidocs https://docs.fast.ai/ Transforms for labels - Classification & Regression;?;OK
49_Transforms_for_labels.svg;Categorize( vocab =None , sort =True , add_na =False );?;OK
49_Transforms_for_labels.svg;MultiCategorize( vocab =None , add_na =False );?;OK
49_Transforms_for_labels.svg;Reversible transform of category string to `vocab` id;?;OK
49_Transforms_for_labels.svg;Reversible transform of multi - category strings to `vocab` id;?;OK
49_Transforms_for_labels.svg;OneHotEncode( c =None );?;OK
49_Transforms_for_labels.svg;One - hot encodes targets;?;OK
49_Transforms_for_labels.svg;EncodedMultiCategorize( vocab );?;OK
49_Transforms_for_labels.svg;One - hot encoded multi - category that decodes with `vocab`;?;OK
49_Transforms_for_labels.svg;RegressionSetup ( c =None );?;OK
49_Transforms_for_labels.svg;Transform that floatifies targets;?;OK
49_Transforms_for_labels.svg;loss_func = CrossEntropyLossFlat ();?;OK
49_Transforms_for_labels.svg;loss_func = BCEWithLogitsLossFlat ();?;OK
49_Transforms_for_labels.svg;loss_func = BCEWithLogitsLossFlat ();?;OK
49_Transforms_for_labels.svg;loss_func = MSELossFlat ();?;OK
49_Transforms_for_labels.svg;e ncodes - > TensorCategory;?;OK
49_Transforms_for_labels.svg;de codes - > Category;?;OK
49_Transforms_for_labels.svg;e ncodes - > TensorMultiCategory;?;OK
49_Transforms_for_labels.svg;de codes - > MultiCategory;?;OK
49_Transforms_for_labels.svg;e ncodes - > TensorMultiCategory;?;OK
49_Transforms_for_labels.svg;de codes - > L(str);?;OK
49_Transforms_for_labels.svg;e ncodes - > TensorMultiCategory;?;OK
49_Transforms_for_labels.svg;de codes - > MultiCategory;?;OK
49_Transforms_for_labels.svg;e ncodes - > FloatTensor;?;OK
49_Transforms_for_labels.svg;decodes - > TitledFloat / TitledTuple;?;OK
50_Type_Transforms-Vision.svg;https://www.cognitivefactory.fr/fastaidocs https://docs.fast.ai/;?;OK
50_Type_Transforms-Vision.svg;PILImage.create ( fn );?;OK
50_Type_Transforms-Vision.svg;Load an image from file or data Type Transforms - Vision;?;OK
50_Type_Transforms-Vision.svg;input: Path,str,Tensor,ndarray,bytes;?;OK
50_Type_Transforms-Vision.svg;output: PIL Image | PIL ImageBW | PILMask;?;OK
50_Type_Transforms-Vision.svg;PILImageBW.create( fn );?;OK
50_Type_Transforms-Vision.svg;PILMask.create ( fn );?;OK
50_Type_Transforms-Vision.svg;loss_func = CrossEntropyLossFlat (axis=1);?;OK
50_Type_Transforms-Vision.svg;TensorPoint.create ( t, img_size =None );?;OK
50_Type_Transforms-Vision.svg;loss_func = CrossEntropyLossFlat (axis=1);?;OK
50_Type_Transforms-Vision.svg;Convert an array or a list of points `t` to a `Tensor`;?;OK
50_Type_Transforms-Vision.svg;input: List of points;?;OK
50_Type_Transforms-Vision.svg;output: TensorPoint;?;OK
50_Type_Transforms-Vision.svg;TensorBBox.create( t, img_size =None );?;OK
50_Type_Transforms-Vision.svg;loss_func = CrossEntropyLossFlat (axis=1);?;OK
50_Type_Transforms-Vision.svg;Convert an array or a list of cords ( x,y,w,h ) to a `Tensor`;?;OK
50_Type_Transforms-Vision.svg;input: List of cords ( x,y,w,h );?;OK
50_Type_Transforms-Vision.svg;output: TensorBBox;?;OK
50_Type_Transforms-Vision.svg;Inputs;?;OK
50_Type_Transforms-Vision.svg;Labels;?;OK
51_Item_Transforms-Vision.svg;https://www.cognitivefactory.fr/fastaidocs https://docs.fast.ai/;?;OK
51_Item_Transforms-Vision.svg;ToTensor ();?;OK
51_Item_Transforms-Vision.svg;IntToFloatTensor( div =255. , div_mask =1 );?;OK
51_Item_Transforms-Vision.svg;Normalize( mean =None , std =None , axes = ( 0 , 2 , 3 ) ) norm_tfm.setup ( dl );?;OK
51_Item_Transforms-Vision.svg;Convert item to appropriate tensor class;?;OK
51_Item_Transforms-Vision.svg;Transform image to float tensor, optionally dividing by 255;?;OK
51_Item_Transforms-Vision.svg;Normalize/ denorm batch of ` TensorImage` Item Transforms - Vision;?;OK
51_Item_Transforms-Vision.svg;input: TensorImage | TensorMask;?;OK
51_Item_Transforms-Vision.svg;input: TensorImage | TensorMask;?;OK
51_Item_Transforms-Vision.svg;input: PILImage | PILImageBW | PILMask;?;OK
51_Item_Transforms-Vision.svg;output: Tensor Image | Tensor ImageBW | TensorMask;?;OK
51_Item_Transforms-Vision.svg;AddMaskCodes( codes=None );?;OK
51_Item_Transforms-Vision.svg;Add the code metadata to a ` TensorMask ` in a decode() pipeline;?;OK
51_Item_Transforms-Vision.svg;PointScaler( do_scale =True, y_first =False );?;OK
51_Item_Transforms-Vision.svg;Scale a tensor representing points ( TensorPoint or TensorBBox );?;OK
51_Item_Transforms-Vision.svg;BBoxLabeler ();?;OK
51_Item_Transforms-Vision.svg;Combine the TensorBBox and the TensorMultiCategory elements of the out tuple to return a ` LabeledBBox ` in a decode() pipeline;?;OK
51_Item_Transforms-Vision.svg;Inputs;?;OK
51_Item_Transforms-Vision.svg;Labels;?;OK
52_Data_augmentation-Vision_1_4.svg;https://www.cognitivefactory.fr/fastaidocs https://docs.fast.ai/ Item transforms • FlipItem (p=0.5) : Randomly flip with probability p => calls @patch'd flip_lr behaviors for Image, TensorImage , TensorPoint , and TensorBBox • DihedralItem (p=1.0) : Randomly apply one of the 8 dihedral transformations => calls @patch'd dihedral behaviors for Image, TensorImage , TensorPoint , and TensorBBox • CropPad (size, pad_mode ='zeros’) / RandomCrop : Center / Randomly crop or pad an image to size => calls @patch'd crop_pad behaviors for Image, TensorImage , TensorPoint , and TensorBBox;?;OK
52_Data_augmentation-Vision_1_4.svg;PadMode in ‘zeros', ‘border', ‘reflection’ • Resize(size, method='crop', pad_mode ='reflection’) : ResizeMethod in ‘squish', ‘crop', ‘pad’ - we squish any rectangle to size - we resize so that the shorter dimension is a match and use padding with pad_mode - we resize so that the larger dimension is match and crop (randomly on the training set, center crop for the validation set) => also calls @patch'd crop_pad behaviors PILImage => resamples= Image.BILINEAR, PILMask => resamples= Image.NEAREST • RandomResizedCrop (size, min_scale =0.08, ratio=(3/4, 4/3)) : Picks a random scaled crop of an image and resize it • RatioResize ( max_sz ) : Resizes the biggest dimension of an image to max_sz maintaining the aspect ratio Data augmentation – Vision 1/4;?;OK
53_Data_augmentation-Vision_2_4.svg;https://www.cognitivefactory.fr/fastaidocs https://docs.fast.ai/ Batch transforms - Affine and coord • AffineCoordTfm ( aff_fs =None, coord_fs =None, size=None, mode=' bilinear ', pad_mode =' reflection ', mode_mask =' nearest ', align_corners =None) => calls @patch'd affine_coord behaviors for TensorImage , TensorMask , TensorPoint , and TensorBBox • RandomResizedCropGPU (size, min_scale =0.08, ratio=(3/4, 4/3)) • Flip(p=0.5, draw=None, size=None) / DeterministicFlip => calls @patch'd flip_batch behaviors for TensorImage , TensorMask , TensorPoint , and TensorBBox • Dihedral(p=0.5, draw=None, size=None) / DeterministicDihedral => calls @patch'd dihedral_batch behaviors for TensorImage , TensorMask , TensorPoint , and TensorBBox • Rotate ( max_deg =10, p=0.5, draw=None, size=None) => calls @patch'd rotate behaviors for TensorImage , TensorMask , TensorPoint , and TensorBBox • Zoom( min_zoom =1.0, max_zoom =1.1, p=0.5, draw=None, draw_x =None, draw_y =None, size=None) => c alls @patch'd zoom behaviors for TensorImage , TensorMask , TensorPoint , and TensorBBox • Warp(magnitude=0.2, p=0.5, draw_x =None, draw_y =None, size=None) => calls @patch'd warp behaviors for TensorImage , TensorMask , TensorPoint , and TensorBBox Data augmentation – Vision 2/4;?;OK
54_Data_augmentation-Vision_3_4.svg;https://www.cognitivefactory.fr/fastaidocs https://docs.fast.ai/ Batch transforms - Lighting • LightingTfm (fs) : LightingTfm is a SpaceTfm that uses TensorImage.lighting to convert to logit space • Brightness( max_lighting =0.2, p=0.75, draw=None) => calls @patch'd brightness behaviors for TensorImage • Contrast( max_lighting =0.2, p=0.75, draw=None) => calls @patch'd contrast behaviors for TensorImage • Saturation( max_lighting =0.2, p=0.75, draw=None) : saturation controls the amount of color in the image => calls @patch'd saturation behaviors for TensorImage • HSVTfm (fs) : Apply fs to the images in HSV space => calls @patch'd hsv behaviors for TensorImage • Hue( max_hue =0.1, p=0.75, draw=None) : => calls @patch'd hue behaviors for TensorImage Data augmentation – Vision 3/4;?;OK
55_Data_augmentation-Vision_4_4.svg;https://www.cognitivefactory.fr/fastaidocs https://docs.fast.ai/ Batch transforms – Random Erasing ( https://arxiv.org/pdf/1708.04896.pdf );?;OK
55_Data_augmentation-Vision_4_4.svg;• RandomErasing (p=0.5, sl=0.0, sh=0.3, min_aspect=0.3, max_count=1) Randomly selects a rectangle region in an image and randomizes its pixels. p: The probability that the Random Erasing operation will be performed sl : Minimum proportion of erased area sh : Maximum proportion of erased area min_aspect : Minimum aspect ratio of erased area max_count : maximum number of erasing blocks per image, area per box is scaled by count Combinations • setup_aug_tfms ( tfms ) : Go through tfms and combines together affine/ coord or lighting transform • aug_transforms ( mult =1.0, do_flip= True , flip_vert =False, max_rotate =10.0, min_zoom=1.0, max_zoom=1.1, max_lighting=0.2, max_warp =0.2, p_affine =0.75, p_lighting =0.75, xtra_tfms =None, size=None, mode=' bilinear ', pad_mode='reflection ', align_corners = True , batch=False, min_scale=1.0) Random flip (or dihedral if flip_vert =True) with p=0.5 is added when do_flip =True. With p_affine we apply a random rotation of max_rotate degrees, a random zoom between min_zoom and max_zoom and a perspective warping of max_warp . With p_lighting we apply a change in brightness and contrast of max_lighting . Custon xtra_tfms can be added. size, mode and pad_mode will be used for the interpolation. max_rotate,max_lighting,max_warp are multiplied by mult so you can more easily increase or decrease augmentation with a single parameter. Data augmentation – Vision 4/4;?;OK
56_Type_Transforms-Text.svg;https://www.cognitivefactory.fr/fastaidocs https://docs.fast.ai/;?;OK
56_Type_Transforms-Text.svg;Numericalize ( vocab=None, min_freq=3, max_vocab=60000, special_toks=None );?;OK
56_Type_Transforms-Text.svg;`Transform` interface to tokenizers operating on DataFrames Type Transforms - Text;?;OK
56_Type_Transforms-Text.svg;input: list of tokens;?;OK
56_Type_Transforms-Text.svg;output: TensorText;?;OK
56_Type_Transforms-Text.svg;Tokenizer . from_df ( text_cols , tok =None , rules =None , sep =' ' );?;OK
56_Type_Transforms-Text.svg;Tokenizer . from_folder ( path, tok =None, rules=None );?;OK
56_Type_Transforms-Text.svg;WordTokenizer( lang='en', special_toks=None, buf_sz=5000 );?;OK
56_Type_Transforms-Text.svg;SubwordTokenizer ( lang='en', special_toks =None, sp_model =None, vocab_sz =None, max_vocab_sz =30000, model_type =' unigram ', char_coverage =None, cache_dir =' tmp ' );?;OK
56_Type_Transforms-Text.svg;impl : spacy;?;OK
56_Type_Transforms-Text.svg;impl : sentencepiece;?;OK
56_Type_Transforms-Text.svg;`Transform` interface to tokenizers operating on folders;?;OK
56_Type_Transforms-Text.svg;tok param;?;OK
56_Type_Transforms-Text.svg;defaults.text_spec_tok = [ UNK , PAD , BOS , EOS , FLD , TK_REP , TK_WREP , TK_UP , TK_MAJ ] defaults.text_proc_rules = [ fix_html , replace_rep , replace_wrep , spec_add_spaces , rm_useless_spaces , replace_all_caps , replace_maj , lowercase] defaults.text_postproc_rules = [ replace_space ];?;OK
56_Type_Transforms-Text.svg;rules;?;OK
56_Type_Transforms-Text.svg;Reversible transform of tokenized texts to numericalized ids;?;OK
56_Type_Transforms-Text.svg;reverse_text ();?;OK
56_Type_Transforms-Text.svg;Flip TensorText along axis 0 to reverse the word order;?;OK
56_Type_Transforms-Text.svg;Optional dataset attributes : dsets.counter , dsets.special_toks;?;OK
57_Item_Transforms-Text.svg;https://www.cognitivefactory.fr/fastaidocs https://docs.fast.ai/ Item Transforms - Text;?;OK
57_Item_Transforms-Text.svg;Pad_Chunk ( pad_idx =1 , pad_first = True , seq_len =72 ,decode = True );?;OK
57_Item_Transforms-Text.svg;Pad_Input ();?;OK
57_Item_Transforms-Text.svg;Function that collect `samples` and adds padding;?;OK
57_Item_Transforms-Text.svg;Pad `samples` by adding padding by chunks of size ` seq_len `;?;OK
58_Tabular_datasets_and_transforms.svg;https://www.cognitivefactory.fr/fastaidocs https://docs.fast.ai/ Tabular datasets & transforms;?;OK
58_Tabular_datasets_and_transforms.svg;TabularPandas( df, procs=None, cat_names =None, cont_names =None, y_names =None, y_block =None, splits =None, do_setup = True , device =None, inplace=False, reduce_memory = True );?;OK
58_Tabular_datasets_and_transforms.svg;procs;?;OK
58_Tabular_datasets_and_transforms.svg;y_block;?;OK
58_Tabular_datasets_and_transforms.svg;a dd_datepart ( df, field_name , prefix=None, drop=True, time=False );?;OK
58_Tabular_datasets_and_transforms.svg;add_elapsed_times ( df, field_names , date_field , base_field );?;OK
58_Tabular_datasets_and_transforms.svg;Categorify();?;OK
58_Tabular_datasets_and_transforms.svg;CategoryBlock () | MultiCategoryBlock ();?;OK
58_Tabular_datasets_and_transforms.svg;RegressionBlock();?;OK
58_Tabular_datasets_and_transforms.svg;Normalize();?;OK
58_Tabular_datasets_and_transforms.svg;FillMissing( fill_strategy = FillStrategy.median , add_col =True, fill_vals =None );?;OK
58_Tabular_datasets_and_transforms.svg;ReadTabBatch();?;OK
58_Tabular_datasets_and_transforms.svg;TabDataLoader after_batch;?;OK
58_Tabular_datasets_and_transforms.svg;df;?;OK
58_Tabular_datasets_and_transforms.svg;Adds columns relevant to a date in the column ` field_name ` of `df`;?;OK
58_Tabular_datasets_and_transforms.svg;Add in `df` for each event in `field_names ` the elapsed time according to ` date_field ` grouped by ` base_field`;?;OK
58_Tabular_datasets_and_transforms.svg;Returns column names of cont and cat variables from given `df`;?;OK
58_Tabular_datasets_and_transforms.svg;Transform the categorical variables to something similar to ` pd.Categorical `;?;OK
58_Tabular_datasets_and_transforms.svg;Normalize the continuous columns with the training set values;?;OK
58_Tabular_datasets_and_transforms.svg;Fill the missing values in continuous columns.;?;OK
58_Tabular_datasets_and_transforms.svg;cont_cat_split( df, max_card =20 , dep_var =None );?;OK
58_Tabular_datasets_and_transforms.svg;A ` DataFrame ` wrapper that knows which cols are cont /cat/y, and returns rows in `__ getitem__`;?;OK
58_Tabular_datasets_and_transforms.svg;Classification – single or multiclass;?;OK
58_Tabular_datasets_and_transforms.svg;Regression;?;OK
58_Tabular_datasets_and_transforms.svg;Transform ` TabularPandas ` values into a `Tensor` with the ability to decode;?;OK
59_Optimizer.svg;https://www.cognitivefactory.fr/fastaidocs https://docs.fast.ai/ Optimizer;?;OK
59_Optimizer.svg;__init__( params, cbs , train_bn = True , **defaults );?;OK
59_Optimizer.svg;zero_grad();?;OK
59_Optimizer.svg;step();?;OK
59_Optimizer.svg;clear_state();?;OK
59_Optimizer.svg;state_dict();?;OK
59_Optimizer.svg;load_state_dict( sd );?;OK
59_Optimizer.svg;all_params ( n=slice(None), with_grad =False );?;OK
59_Optimizer.svg;freeze_to (n);?;OK
59_Optimizer.svg;freeze();?;OK
59_Optimizer.svg;unfreeze ();?;OK
59_Optimizer.svg;param_groups;?;OK
59_Optimizer.svg;set_hypers( ** kwargs );?;OK
59_Optimizer.svg;set_hyper( k, v );?;OK
59_Optimizer.svg;OptimWrapper;?;OK
59_Optimizer.svg;A wrapper class for existing PyTorch optimizers;?;OK
59_Optimizer.svg;Lookahead;?;OK
59_Optimizer.svg;Wrap `opt` in a lookahead optimizer;?;OK
60_Optimizers.svg;https://www.cognitivefactory.fr/fastaidocs https://docs.fast.ai/ Optimizers;?;OK
60_Optimizers.svg;SGD ( params, lr , mom=0., wd=0., decouple_wd =True );?;OK
60_Optimizers.svg;RMSProp ( params, lr , sqr_mom =0.99, mom=0., wd=0., decouple_wd =True );?;OK
60_Optimizers.svg;Adam( params, lr , mom =0.9, sqr_mom =0.99, eps =1e - 5, wd =0.01, decouple_wd = True );?;OK
60_Optimizers.svg;RAdam ( params, lr , mom =0.9, sqr_mom =0.99, eps =1e - 5, wd =0.01, decouple_wd = True );?;OK
60_Optimizers.svg;QHAdam ( params, lr , mom =0.999 , sqr_mom =0.999 , nu_1 =0.7 , nu_2 = 1.0 , eps =1e - 8 , wd =0. , decouple_wd = True );?;OK
60_Optimizers.svg;Larc ( params, lr , mom=0.9, clip=True, trust_coeff =0.02, eps=1e - 8, wd=0., decouple_wd =True );?;OK
60_Optimizers.svg;Lamb( params, lr , mom =0.9, sqr_mom =0.99, eps =1e - 5, wd =0., decouple_wd = True );?;OK
60_Optimizers.svg;ranger( p, lr , mom =0.95, wd =0.01, eps =1e - 6, ** kwargs );?;OK
